"","customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn","prob","churn_prob"
"3150","0581-BXBUB","Female",1,"No","No",4,"Yes","No","Fiber optic","No","Yes","No","No","No","No","Month-to-month","No","Electronic check",72.75,317.75,"No",0.166787207018289,0.166787207018289
"3151","4962-CHQPW","Male",0,"No","Yes",29,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Mailed check",19.85,535.05,"No",0.8722700644912,0.8722700644912
"3152","9467-ROOLM","Female",0,"No","No",25,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",19.05,461.3,"No",0.77113558161976,0.77113558161976
"3153","3030-YZADT","Male",0,"No","No",9,"Yes","No","DSL","No","No","No","No","No","No","Month-to-month","No","Mailed check",44.95,431,"Yes",0.434308687306664,0.434308687306664
"3154","7410-KTVFV","Male",0,"Yes","No",18,"Yes","No","DSL","No","No","Yes","No","No","No","Month-to-month","Yes","Mailed check",49.55,878.35,"Yes",0.482747844133699,0.482747844133699
"3155","5150-ITWWB","Male",1,"No","No",3,"Yes","Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",94.85,335.75,"No",0.0766126018062283,0.0766126018062283
"3156","2253-KPMNB","Female",0,"Yes","Yes",69,"No","No phone service","DSL","Yes","Yes","Yes","Yes","No","No","Two year","No","Bank transfer (automatic)",46.25,3121.4,"No",0.977488589680911,0.977488589680911
"3157","1345-ZUKID","Male",0,"No","No",14,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Mailed check",19.35,324.8,"No",0.881167409273925,0.881167409273925
"3158","6429-SHBCB","Male",0,"No","No",19,"Yes","Yes","DSL","No","No","No","No","Yes","Yes","Month-to-month","No","Mailed check",69.6,1394.55,"No",0.427271603475942,0.427271603475942
"3159","9281-OFDMF","Male",1,"No","No",39,"Yes","Yes","Fiber optic","No","Yes","No","No","No","Yes","Month-to-month","No","Electronic check",90.7,3413.25,"No",0.317852885573268,0.317852885573268
"3160","2603-HVKCG","Male",0,"No","No",31,"Yes","No","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",101.4,3143.65,"No",0.235996257925955,0.235996257925955
"3161","1834-WULEG","Male",0,"Yes","Yes",24,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Mailed check",20.25,439.75,"No",0.864045281420535,0.864045281420535
"3162","9097-ZUBYC","Male",0,"Yes","No",14,"Yes","No","DSL","No","No","No","Yes","No","No","Month-to-month","No","Bank transfer (automatic)",48.8,664.4,"No",0.555733092984861,0.555733092984861
"3163","5148-ORICT","Female",0,"Yes","No",64,"Yes","No","DSL","Yes","Yes","Yes","Yes","No","Yes","Two year","Yes","Mailed check",74.35,4759.55,"No",0.969664848939831,0.969664848939831
"3164","4893-GYUJU","Female",0,"No","No",50,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","Yes","Mailed check",19.35,1033,"No",0.903287772785784,0.903287772785784
"3165","4578-PHJYZ","Male",0,"Yes","Yes",52,"Yes","No","DSL","No","Yes","Yes","Yes","Yes","No","One year","Yes","Electronic check",68.75,3482.85,"No",0.810202989098961,0.810202989098961
"3166","7272-QDCKA","Male",0,"No","No",28,"Yes","Yes","Fiber optic","No","Yes","No","No","Yes","Yes","One year","No","Electronic check",100.2,2688.45,"No",0.354497643421618,0.354497643421618
"3167","8908-SLFCJ","Female",0,"No","No",21,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","Yes","Credit card (automatic)",20.85,435.25,"No",0.964255899697624,0.964255899697624
"3168","8393-DLHGA","Male",0,"No","Yes",25,"Yes","No","Fiber optic","No","Yes","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",95.9,2448.75,"Yes",0.242297140278868,0.242297140278868
"3169","9766-HGEDE","Female",0,"Yes","No",17,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Mailed check",19.35,307,"No",0.854513221500902,0.854513221500902
"3170","6968-MHOMU","Male",0,"Yes","No",58,"No","No phone service","DSL","No","No","No","No","Yes","Yes","One year","Yes","Credit card (automatic)",45,2689.35,"No",0.79350907388283,0.79350907388283
"3171","7395-IGJOS","Male",1,"Yes","No",17,"Yes","No","Fiber optic","No","No","No","No","No","Yes","Month-to-month","No","Bank transfer (automatic)",81.5,1329.2,"Yes",0.232967271390578,0.232967271390578
"3172","5044-XDPYX","Female",0,"Yes","No",51,"Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Mailed check",25.5,1281.25,"No",0.975086576831232,0.975086576831232
"3173","1814-WFGVS","Male",0,"Yes","Yes",72,"No","No phone service","DSL","Yes","No","Yes","Yes","Yes","No","Two year","No","Mailed check",48.9,3527,"No",0.977084774379347,0.977084774379347
"3174","2834-SPCJV","Male",0,"Yes","No",52,"Yes","No","Fiber optic","Yes","No","No","No","Yes","No","Month-to-month","No","Electronic check",84.1,4348.65,"Yes",0.540647823136219,0.540647823136219
"3175","3721-WKIIL","Female",0,"No","No",27,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","Yes","Mailed check",19.6,561.15,"No",0.968209650093013,0.968209650093013
"3176","6734-CKRSM","Female",0,"No","No",3,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",20,63.6,"No",0.664699850680766,0.664699850680766
"3177","1265-ZFOSD","Female",0,"Yes","No",64,"Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","Yes","Two year","Yes","Mailed check",81.3,5129.3,"No",0.964368413943017,0.964368413943017
"3178","6568-POCUI","Female",0,"Yes","No",45,"Yes","No","Fiber optic","No","No","No","Yes","Yes","Yes","Two year","Yes","Credit card (automatic)",95.2,4285.8,"No",0.844761760881168,0.844761760881168
"3179","7890-VYYWG","Male",1,"Yes","No",3,"No","No phone service","DSL","No","No","No","No","Yes","No","Month-to-month","Yes","Mailed check",36.45,93.7,"Yes",0.295153774070227,0.295153774070227
"3180","5197-LQXXH","Female",0,"Yes","No",71,"Yes","Yes","DSL","No","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Credit card (automatic)",83.3,5894.5,"No",0.941682705503201,0.941682705503201
"3181","9907-SWKKF","Female",1,"No","No",1,"No","No phone service","DSL","No","No","No","No","No","No","Month-to-month","No","Mailed check",25.05,25.05,"Yes",0.267762226849743,0.267762226849743
"3182","3457-PQBYH","Female",0,"Yes","Yes",58,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Credit card (automatic)",20.3,1160.75,"No",0.971816787205614,0.971816787205614
"3183","7682-AZNDK","Male",0,"Yes","Yes",34,"Yes","No","Fiber optic","No","Yes","Yes","No","Yes","No","Month-to-month","Yes","Electronic check",89.85,3091.75,"No",0.319797718219299,0.319797718219299
"3184","0587-DMGBH","Female",0,"No","No",8,"Yes","No","DSL","Yes","No","No","No","No","No","Month-to-month","Yes","Electronic check",49.85,365.55,"Yes",0.497152493397411,0.497152493397411
"3185","5384-ZTTWP","Female",0,"Yes","Yes",15,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",19.8,272.95,"No",0.737531216554792,0.737531216554792
"3186","3745-HRPHI","Male",0,"Yes","Yes",66,"No","No phone service","DSL","No","No","Yes","Yes","Yes","Yes","Two year","No","Bank transfer (automatic)",54.65,3632,"No",0.957359364831222,0.957359364831222
"3187","7636-OWBPG","Male",1,"No","No",12,"No","No phone service","DSL","No","Yes","No","No","No","No","Month-to-month","Yes","Credit card (automatic)",29.35,381.2,"No",0.514522981047445,0.514522981047445
"3188","1231-YNDEK","Male",0,"No","No",58,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","Yes","Bank transfer (automatic)",19.15,1035.5,"No",0.967998849438151,0.967998849438151
"3189","1407-DIGZV","Female",0,"Yes","Yes",3,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Mailed check",19.1,52,"No",0.930529549794894,0.930529549794894
"3190","6397-JNZZG","Female",1,"Yes","No",43,"No","No phone service","DSL","No","Yes","Yes","No","Yes","Yes","Month-to-month","No","Credit card (automatic)",55.55,2342.2,"Yes",0.601088718899891,0.601088718899891
"3191","0570-BFQHT","Female",0,"No","No",9,"Yes","No","Fiber optic","No","Yes","Yes","No","No","No","Month-to-month","No","Electronic check",80.55,653.9,"No",0.170168056858678,0.170168056858678
"3192","4393-OBCRR","Female",0,"No","No",3,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Mailed check",20.25,71.2,"No",0.812764466417351,0.812764466417351
"3193","3523-QRQLL","Female",0,"Yes","Yes",22,"Yes","No","DSL","No","Yes","No","No","Yes","Yes","One year","Yes","Bank transfer (automatic)",69.5,1498.2,"Yes",0.613491669466835,0.613491669466835
"3194","8564-LDKFL","Male",0,"Yes","No",40,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","One year","Yes","Bank transfer (automatic)",106,4178.65,"No",0.391298338152952,0.391298338152952
"3195","3696-DFHHB","Female",0,"No","No",68,"Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Bank transfer (automatic)",25.5,1821.8,"No",0.979362225139689,0.979362225139689
"3196","0895-DQHEW","Male",0,"Yes","No",54,"Yes","Yes","Fiber optic","No","Yes","Yes","No","Yes","Yes","Month-to-month","Yes","Electronic check",104.3,5278.15,"Yes",0.279422856242382,0.279422856242382
"3197","4717-GHADL","Female",0,"No","No",50,"Yes","Yes","DSL","No","Yes","No","Yes","Yes","Yes","Two year","Yes","Mailed check",79.6,4024.2,"No",0.933122130466012,0.933122130466012
"3198","5501-TVMGM","Male",0,"No","No",1,"Yes","No","DSL","No","No","No","No","No","Yes","Month-to-month","Yes","Electronic check",55.25,55.25,"No",0.166813923858946,0.166813923858946
"3199","5879-HMFFH","Female",0,"Yes","No",72,"Yes","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Two year","No","Bank transfer (automatic)",88.05,6520.8,"No",0.965352173723495,0.965352173723495
"3200","6772-WFQRD","Male",0,"No","Yes",40,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","Yes","Bank transfer (automatic)",20.4,854.9,"No",0.899136499815613,0.899136499815613
"3201","3810-DVDQQ","Female",0,"Yes","Yes",72,"Yes","Yes","Fiber optic","Yes","Yes","Yes","Yes","Yes","Yes","Two year","Yes","Bank transfer (automatic)",117.6,8308.9,"No",0.88568049829039,0.88568049829039
"3202","6972-SNKKW","Female",0,"No","No",6,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",20,109.2,"No",0.681730335661764,0.681730335661764
"3203","3694-GLTJM","Female",0,"No","No",5,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Credit card (automatic)",19.65,92.05,"No",0.674921714257811,0.674921714257811
"3204","8550-XSXUQ","Male",0,"Yes","No",48,"Yes","Yes","DSL","No","Yes","Yes","No","No","Yes","One year","Yes","Credit card (automatic)",70.55,3420.5,"No",0.731632301926302,0.731632301926302
"3205","8149-RSOUN","Female",0,"No","No",1,"Yes","Yes","Fiber optic","No","No","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",93.85,93.85,"Yes",0.0363399087801833,0.0363399087801833
"3206","9055-MOJJJ","Female",0,"Yes","Yes",64,"Yes","No","DSL","Yes","No","No","Yes","Yes","No","One year","No","Mailed check",65.8,4068,"No",0.891634124977725,0.891634124977725
"3207","4359-INNWN","Female",0,"No","No",17,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","One year","No","Credit card (automatic)",20.05,337.9,"No",0.865122809835637,0.865122809835637
"3208","0585-EGDDA","Male",0,"Yes","No",40,"Yes","No","Fiber optic","No","Yes","Yes","No","No","No","Month-to-month","Yes","Electronic check",80,3168.75,"No",0.393437324971428,0.393437324971428
"3209","4032-RMHCI","Female",0,"Yes","Yes",41,"No","No phone service","DSL","Yes","No","Yes","No","No","No","One year","No","Credit card (automatic)",35.4,1412.4,"No",0.83790603097102,0.83790603097102
"3210","0549-CYCQN","Male",1,"No","No",51,"Yes","Yes","Fiber optic","No","Yes","No","No","No","No","One year","Yes","Bank transfer (automatic)",79.6,3974.7,"No",0.603825452528183,0.603825452528183
"3211","3481-JHUZH","Male",0,"Yes","No",41,"Yes","Yes","Fiber optic","No","Yes","No","No","No","No","Month-to-month","Yes","Electronic check",80.25,3439,"No",0.420662005654624,0.420662005654624
"3212","7250-EQKIY","Female",0,"Yes","Yes",1,"Yes","No","DSL","No","No","Yes","No","No","No","Month-to-month","No","Mailed check",50.45,50.45,"Yes",0.18551207745551,0.18551207745551
"3213","3594-IVHJZ","Female",0,"No","No",2,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","Yes","Mailed check",20.45,42.45,"No",0.632011347486779,0.632011347486779
"3214","6869-FGJJC","Male",0,"No","No",68,"Yes","No","Fiber optic","No","Yes","Yes","No","No","No","One year","No","Credit card (automatic)",79.6,5461.45,"No",0.665149350953409,0.665149350953409
"3215","3896-ZVNET","Female",0,"Yes","Yes",24,"Yes","Yes","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Two year","No","Mailed check",24.7,571.75,"No",0.966992842173697,0.966992842173697
"3216","8205-VSLRB","Male",0,"Yes","No",70,"Yes","Yes","DSL","Yes","No","Yes","Yes","No","Yes","Two year","No","Credit card (automatic)",77.3,5498.2,"No",0.968497257745859,0.968497257745859
"3217","5960-MVTUK","Male",0,"No","No",3,"No","No phone service","DSL","No","No","No","Yes","No","No","Month-to-month","Yes","Electronic check",29.75,96.85,"No",0.462576373564545,0.462576373564545
"3218","6817-WTYHE","Male",0,"No","No",2,"Yes","No","DSL","No","No","No","No","No","No","Month-to-month","No","Bank transfer (automatic)",44.9,111.05,"No",0.299370851641024,0.299370851641024
"3219","3082-VQXNH","Male",0,"Yes","No",3,"No","No phone service","DSL","No","Yes","No","No","No","No","Month-to-month","No","Credit card (automatic)",29.8,94.4,"No",0.370834069387276,0.370834069387276
"3220","4013-UBXWQ","Female",0,"No","No",7,"Yes","Yes","DSL","No","No","No","Yes","Yes","Yes","Month-to-month","Yes","Electronic check",74.65,521.1,"Yes",0.331663859674628,0.331663859674628
"3221","4931-TRZWN","Female",0,"No","No",13,"Yes","No","DSL","Yes","No","No","No","Yes","Yes","Month-to-month","Yes","Electronic check",71.95,923.85,"No",0.470489074740625,0.470489074740625
"3222","0750-EKNGL","Male",0,"No","No",7,"Yes","No","No","No internet service","No internet service","No internet service","No internet service","No internet service","No internet service","Month-to-month","No","Mailed check",20.75,141.1,"No",0.707093508536996,0.707093508536996
"3223","7669-LCRSD","Male",0,"Yes","Yes",12,"Yes","No","DSL","No","No","No","No","Yes","No","Month-to-month","Yes","Mailed check",56.3,628.65,"No",0.383772995957736,0.383772995957736
